compound_id,molecule_hash,smiles,pre-selection_counts,target_replicate_1,target_replicate_2,target_replicate_3,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
1609,hash_1609,CCCCCCCCCC,22.0,6.0,8.0,21.0,22,18,hash_160,0.09080902197205251,-0.7929546779507455,0.9745727218948504,0.5798037320237146,-0.12179825910631382
1610,hash_1610,C,20.0,3.0,5.0,26.0,20,13,hash_161,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,-0.19665147174683312
1611,hash_1611,CC,22.0,7.0,3.0,24.0,22,15,hash_161,-0.1619680085599966,-1.090968741798926,0.7670327246789328,0.3662835104036255,-0.19665147174683312
1612,hash_1612,CCC,21.0,6.0,5.0,27.0,21,16,hash_161,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,-0.19665147174683312
1613,hash_1613,CCCC,19.0,3.0,3.0,21.0,19,10,hash_161,-0.5116807543431571,-1.5868147712238594,0.5634532625375449,0.1754638207127055,-0.19665147174683312
1614,hash_1614,CCCCC,11.0,2.0,6.0,24.0,11,13,hash_161,0.5991894322648508,-0.5278264350743058,1.7262052996040071,0.851302217884228,-0.19665147174683312
1615,hash_1615,CCCCCC,22.0,5.0,3.0,23.0,22,13,hash_161,-0.3590038577015977,-1.3273518383185536,0.609344122915358,0.23372507663399422,-0.19665147174683312
1616,hash_1616,CCCCCCC,15.0,8.0,3.0,26.0,15,16,hash_161,0.4602081787357655,-0.5347880040253561,1.455204361496887,0.8176716562368331,-0.19665147174683312
1617,hash_1617,CCCCCCCC,27.0,5.0,5.0,27.0,27,15,hash_161,-0.4495708937418552,-1.3436014762056887,0.44445968872197794,0.1621685028349502,-0.19665147174683312
1618,hash_1618,CCCCCCCCC,24.0,3.0,7.0,30.0,24,16,hash_161,-0.19469943267085915,-1.0912638477840066,0.7018649824422882,0.33518907809003196,-0.19665147174683312
1619,hash_1619,CCCCCCCCCC,26.0,8.0,5.0,23.0,26,18,hash_161,-0.14367751775973145,-0.9969797399487941,0.7096247044293309,0.37069421340799613,-0.19665147174683312
1620,hash_1620,C,25.0,6.0,8.0,25.0,25,19,hash_162,-0.013237651873440035,-0.8606039895248238,0.8341286857779434,0.4877867836532169,0.02300594841386792
1621,hash_1621,CC,18.0,5.0,2.0,24.0,18,12,hash_162,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,0.02300594841386792
1622,hash_1622,CCC,27.0,6.0,7.0,30.0,27,19,hash_162,-0.12150070360398858,-0.9554726079443879,0.7124712007364106,0.3876130891842895,0.02300594841386792
1623,hash_1623,CCCC,26.0,8.0,7.0,23.0,26,20,hash_162,0.003174213869746558,-0.8254852674464452,0.8318336951859382,0.5029951195238194,0.02300594841386792
1624,hash_1624,CCCCC,31.0,5.0,5.0,24.0,31,15,hash_162,-0.6444055673579996,-1.5177799264529184,0.22896879173691886,0.07407055734003354,0.02300594841386792
1625,hash_1625,CCCCCC,19.0,10.0,8.0,17.0,19,21,hash_162,0.5106737505403091,-0.3699744300133341,1.3913219310939522,0.8721371228025925,0.02300594841386792
1626,hash_1626,CCCCCCC,18.0,4.0,3.0,28.0,18,13,hash_162,-0.07887465388888644,-1.0854936639724866,0.9277443561947134,0.43897243822778365,0.02300594841386792
1627,hash_1627,CCCCCCCC,18.0,1.0,6.0,27.0,18,12,hash_162,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,0.02300594841386792
1628,hash_1628,CCCCCCCCC,11.0,5.0,8.0,31.0,11,19,hash_162,1.1242954715443185,0.07943769611443008,2.169153246974207,0.9825266180214185,0.02300594841386792
1629,hash_1629,CCCCCCCCCC,19.0,6.0,2.0,25.0,19,13,hash_162,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,0.02300594841386792
1630,hash_1630,C,19.0,5.0,6.0,28.0,19,17,hash_163,0.21620604429151158,-0.710663194899553,1.143075283482576,0.6762330335715081,0.03473076129037115
1631,hash_1631,CC,19.0,3.0,5.0,28.0,19,14,hash_163,-0.052290033736185536,-1.0278071044402792,0.923227036967908,0.4581646040323606,0.03473076129037115
1632,hash_1632,CCC,17.0,4.0,5.0,30.0,17,15,hash_163,0.19760021714014933,-0.7836582257331295,1.1788586600134279,0.6534628095016897,0.03473076129037115
1633,hash_1633,CCCC,14.0,6.0,3.0,32.0,14,15,hash_163,0.46609629516784645,-0.561237681874948,1.4934302722106407,0.8130591495709463,0.03473076129037115
1634,hash_1634,CCCCC,19.0,4.0,3.0,32.0,19,13,hash_163,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,0.03473076129037115
1635,hash_1635,CCCCCC,18.0,6.0,7.0,22.0,18,17,hash_163,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,0.03473076129037115
1636,hash_1636,CCCCCCC,20.0,2.0,5.0,17.0,20,10,hash_163,-0.5832393263668176,-1.6491860735970416,0.4827074208634061,0.14176877566931956,0.03473076129037115
1637,hash_1637,CCCCCCCC,18.0,9.0,7.0,16.0,18,19,hash_163,0.44623138539058127,-0.46746705343031925,1.3599298242114815,0.8307683046561922,0.03473076129037115
1638,hash_1638,CCCCCCCCC,20.0,7.0,6.0,24.0,20,18,hash_163,0.22408649415528575,-0.6787834581525825,1.1269564464631538,0.6866760713540176,0.03473076129037115
1639,hash_1639,CCCCCCCCCC,16.0,3.0,7.0,25.0,16,15,hash_163,0.281668272833762,-0.71332790992736,1.2766644555948836,0.7104965686867394,0.03473076129037115
1640,hash_1640,C,15.0,4.0,7.0,29.0,15,17,hash_164,0.5442762344293782,-0.43698220844390057,1.5255346773026568,0.8615117437588344,-0.12557693427696334
1641,hash_1641,CC,19.0,3.0,3.0,26.0,19,11,hash_164,-0.382419019974791,-1.4272767954046794,0.6624387554550972,0.23657944129673059,-0.12557693427696334
1642,hash_1642,CCC,17.0,8.0,6.0,25.0,17,19,hash_164,0.525670407278016,-0.4011988319130486,1.4525396464690803,0.8668419481015095,-0.12557693427696334
1643,hash_1643,CCCC,19.0,4.0,7.0,26.0,19,16,hash_164,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,-0.12557693427696334
1644,hash_1644,CCCCC,24.0,5.0,2.0,24.0,24,12,hash_164,-0.5906238769865462,-1.5679959556863428,0.3867482017132502,0.11812696773954534,-0.12557693427696334
1645,hash_1645,CCCCCC,28.0,1.0,9.0,23.0,28,15,hash_164,-0.5008010748133614,-1.3891752374733115,0.3875730878465884,0.13460452035920212,-0.12557693427696334
1646,hash_1646,CCCCCCC,24.0,2.0,5.0,20.0,24,11,hash_164,-0.709256441243549,-1.713905465911239,0.29539258342414076,0.0832275717505736,-0.12557693427696334
1647,hash_1647,CCCCCCCC,23.0,6.0,7.0,26.0,23,18,hash_164,0.028519279886224068,-0.8467711696778404,0.9038097294502883,0.5254594731567315,-0.12557693427696334
1648,hash_1648,CCCCCCCCC,22.0,3.0,3.0,19.0,22,10,hash_164,-0.7165167985500509,-1.7663294458598062,0.3332958487597042,0.09049514656105495,-0.12557693427696334
1649,hash_1649,CCCCCCCCCC,18.0,2.0,3.0,29.0,18,11,hash_164,-0.3071258603689735,-1.3623534334405496,0.7481017127026024,0.2841859233998829,-0.12557693427696334
1650,hash_1650,C,22.0,10.0,4.0,21.0,22,18,hash_165,0.09080902197205251,-0.7929546779507455,0.9745727218948504,0.5798037320237146,-0.19394581714384343
1651,hash_1651,CC,22.0,3.0,5.0,19.0,22,12,hash_165,-0.46862249992468186,-1.4605185270011078,0.5232735271517439,0.17722626442766876,-0.19394581714384343
1652,hash_1652,CCC,18.0,1.0,4.0,20.0,18,9,hash_165,-0.5783706419344335,-1.6986970658129383,0.5419557819440709,0.15580844604528954,-0.19394581714384343
1653,hash_1653,CCCC,22.0,4.0,7.0,29.0,22,17,hash_165,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,-0.19394581714384343
1654,hash_1654,CCCCC,18.0,6.0,1.0,31.0,18,13,hash_165,-0.07887465388888644,-1.0854936639724866,0.9277443561947134,0.43897243822778365,-0.19394581714384343
1655,hash_1655,CCCCCC,26.0,7.0,7.0,34.0,26,21,hash_165,0.07135116660163136,-0.746463643243167,0.8891659764464295,0.5678878212191519,-0.19394581714384343
1656,hash_1656,CCCCCCC,20.0,8.0,5.0,32.0,20,19,hash_165,0.29937965376110326,-0.5913485262613876,1.190107833783594,0.744974057576802,-0.19394581714384343
1657,hash_1657,CCCCCCCC,23.0,7.0,3.0,29.0,23,16,hash_165,-0.13498779769482327,-1.0391583527075632,0.7691827573179164,0.3849093417038364,-0.19394581714384343
1658,hash_1658,CCCCCCCCC,28.0,5.0,3.0,15.0,28,11,hash_165,-0.9260881304350496,-1.9079677063490597,0.05579144547896031,0.032258031963881995,-0.19394581714384343
1659,hash_1659,CCCCCCCCCC,24.0,0.0,4.0,31.0,24,10,hash_165,-0.8385181756119152,-1.8746190616956397,0.19758271047180898,0.05634673324357531,-0.19394581714384343
1660,hash_1660,C,14.0,5.0,8.0,37.0,14,20,hash_166,0.8657250573293735,-0.09965718246570221,1.831107297124449,0.9605952111574941,-0.019818213090842335
1661,hash_1661,CC,23.0,6.0,5.0,22.0,23,15,hash_166,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,-0.019818213090842335
1662,hash_1662,CCC,27.0,5.0,6.0,34.0,27,18,hash_166,-0.1967938632098061,-1.0437216035297143,0.650133877110102,0.324403107681817,-0.019818213090842335
1663,hash_1663,CCCC,21.0,4.0,7.0,15.0,21,14,hash_166,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.019818213090842335
1664,hash_1664,CCCCC,26.0,5.0,6.0,28.0,26,17,hash_166,-0.2231165396471661,-1.090507127472319,0.6442740481779865,0.30707579240770444,-0.019818213090842335
1665,hash_1665,CCCCCC,25.0,7.0,9.0,27.0,25,21,hash_166,0.12649787288210526,-0.6984285184326858,0.9514242641968962,0.6181210054870612,-0.019818213090842335
1666,hash_1666,CCCCCCC,23.0,5.0,4.0,30.0,23,15,hash_166,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,-0.019818213090842335
1667,hash_1667,CCCCCCCC,15.0,9.0,7.0,22.0,15,20,hash_166,0.7705669879462909,-0.17662794227538603,1.7177619181679675,0.9445857368897426,-0.019818213090842335
1668,hash_1668,CCCCCCCCC,19.0,4.0,9.0,28.0,19,19,hash_166,0.37093822578476376,-0.5307642622951556,1.272640713864683,0.7899595717065127,-0.019818213090842335
1669,hash_1669,CCCCCCCCCC,31.0,3.0,6.0,24.0,31,14,hash_166,-0.7395636367410823,-1.6326299300242684,0.1535026565421037,0.052286145858915556,-0.019818213090842335
1670,hash_1670,C,27.0,3.0,5.0,21.0,27,12,hash_167,-0.7562253851065405,-1.7154469698053787,0.20299619959229764,0.06115079673136359,-0.0488390181013132
1671,hash_1671,CC,15.0,6.0,7.0,27.0,15,18,hash_167,0.6237152563168129,-0.34511206692258656,1.5925425795562123,0.8964883413871646,-0.0488390181013132
1672,hash_1672,CCC,20.0,7.0,7.0,28.0,20,20,hash_167,0.37093822578476376,-0.5086787387872254,1.2505551903567527,0.7957468775671717,-0.0488390181013132
1673,hash_1673,CCCC,26.0,8.0,11.0,32.0,26,25,hash_167,0.31579151950428985,-0.46607135560474133,1.0976543946133208,0.7857094991083575,-0.0488390181013132
1674,hash_1674,CCCCC,13.0,3.0,6.0,21.0,13,13,hash_167,0.37093822578476376,-0.7107000528118241,1.4525765043813514,0.7492566003519371,-0.0488390181013132
1675,hash_1675,CCCCCC,29.0,7.0,7.0,15.0,29,17,hash_167,-0.3769364448153145,-1.2266681108723314,0.47279522124170215,0.19230610140120286,-0.0488390181013132
1676,hash_1676,CCCCCCC,23.0,4.0,3.0,34.0,23,14,hash_167,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.0488390181013132
1677,hash_1677,CCCCCCCC,18.0,5.0,6.0,30.0,18,17,hash_167,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,-0.0488390181013132
1678,hash_1678,CCCCCCCCC,22.0,4.0,5.0,23.0,22,14,hash_167,-0.2571260779430793,-1.2046634098897306,0.6904112540035717,0.2974112450861969,-0.0488390181013132
1679,hash_1679,CCCCCCCCCC,23.0,4.0,3.0,28.0,23,13,hash_167,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,-0.0488390181013132
1680,hash_1680,C,23.0,3.0,5.0,23.0,23,13,hash_168,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,-0.23031937700985103
1681,hash_1681,CC,18.0,1.0,5.0,25.0,18,11,hash_168,-0.3071258603689735,-1.3623534334405496,0.7481017127026024,0.2841859233998829,-0.23031937700985103
1682,hash_1682,CCC,21.0,5.0,4.0,24.0,21,14,hash_168,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.23031937700985103
1683,hash_1683,CCCC,14.0,5.0,5.0,34.0,14,17,hash_168,0.6394343038124609,-0.3593913890810496,1.6382599967059712,0.8952137210633222,-0.23031937700985103
1684,hash_1684,CCCCC,26.0,7.0,3.0,25.0,26,15,hash_168,-0.39645454829178056,-1.2965260829211276,0.5036169863375664,0.19398478190720536,-0.23031937700985103
1685,hash_1685,CCCCCC,24.0,3.0,9.0,26.0,24,17,hash_168,-0.11063137697724647,-0.9919250161509718,0.7706622621964787,0.40282562219478757,-0.23031937700985103
1686,hash_1686,CCCCCCC,27.0,7.0,7.0,30.0,27,20,hash_168,-0.0499421315803281,-0.8720360744517092,0.7721518112910527,0.4526108870286071,-0.23031937700985103
1687,hash_1687,CCCCCCCC,17.0,5.0,4.0,23.0,17,14,hash_168,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,-0.23031937700985103
1688,hash_1688,CCCCCCCCC,23.0,7.0,4.0,18.0,23,15,hash_168,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,-0.23031937700985103
1689,hash_1689,CCCCCCCCCC,22.0,2.0,2.0,25.0,22,9,hash_168,-0.8584998457471449,-1.944569491830511,0.22756980033622098,0.06065690328673912,-0.23031937700985103
1690,hash_1690,C,19.0,6.0,7.0,31.0,19,19,hash_169,0.37093822578476376,-0.5307642622951556,1.272640713864683,0.7899595717065127,-0.1834663548387343
1691,hash_1691,CC,24.0,3.0,2.0,29.0,24,11,hash_169,-0.709256441243549,-1.713905465911239,0.29539258342414076,0.0832275717505736,-0.1834663548387343
1692,hash_1692,CCC,18.0,5.0,9.0,29.0,18,20,hash_169,0.5177899574142418,-0.3850799948936263,1.4206599097221098,0.8694990881738501,-0.1834663548387343
1693,hash_1693,CCCC,21.0,1.0,7.0,26.0,21,13,hash_169,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.1834663548387343
1694,hash_1694,CCCCC,25.0,6.0,5.0,29.0,25,17,hash_169,-0.16796983336669222,-1.0420687521017655,0.7061290853683808,0.3532230415927413,-0.1834663548387343
1695,hash_1695,CCCCCC,23.0,3.0,5.0,26.0,23,13,hash_169,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,-0.1834663548387343
1696,hash_1696,CCCCCCC,24.0,6.0,3.0,26.0,24,14,hash_169,-0.3791274550049436,-1.3114500639362843,0.5531951539263968,0.2127208318588285,-0.1834663548387343
1697,hash_1697,CCCCCCCC,18.0,7.0,2.0,23.0,18,14,hash_169,0.023003125869631987,-0.9636128152793694,1.0096190670186331,0.518224085990632,-0.1834663548387343
1698,hash_1698,CCCCCCCCC,15.0,0.0,11.0,25.0,15,16,hash_169,0.4602081787357655,-0.5347880040253561,1.455204361496887,0.8176716562368331,-0.1834663548387343
1699,hash_1699,CCCCCCCCCC,20.0,2.0,4.0,10.0,20,8,hash_169,-0.8827039983009495,-2.026798882315692,0.2613908857137923,0.06524507865646656,-0.1834663548387343
1700,hash_1700,C,11.0,3.0,4.0,21.0,11,11,hash_170,0.37093822578476376,-0.7996975693039874,1.5415740208735147,0.7327172560818276,-0.2984604569083291
1701,hash_1701,CC,20.0,7.0,4.0,24.0,20,16,hash_170,0.06057941657423841,-0.870315406826556,0.9914742399750325,0.5507465307839028,-0.2984604569083291
1702,hash_1702,CCC,20.0,7.0,2.0,32.0,20,15,hash_170,-0.02869053637676334,-0.9758854665984402,0.9185043938449133,0.47632977374197216,-0.2984604569083291
1703,hash_1703,CCCC,31.0,2.0,8.0,22.0,31,14,hash_170,-0.7395636367410823,-1.6326299300242684,0.1535026565421037,0.052286145858915556,-0.2984604569083291
1704,hash_1704,CCCCC,19.0,6.0,6.0,25.0,19,17,hash_170,0.21620604429151158,-0.710663194899553,1.143075283482576,0.6762330335715081,-0.2984604569083291
1705,hash_1705,CCCCCC,23.0,3.0,7.0,20.0,23,14,hash_170,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.2984604569083291
1706,hash_1706,CCCCCCC,30.0,2.0,4.0,21.0,30,10,hash_170,-1.1526563144994553,-2.157684276247508,-0.1476283527514024,0.012292473283869731,-0.2984604569083291
1707,hash_1707,CCCCCCCC,17.0,3.0,3.0,22.0,17,10,hash_170,-0.35694857284990494,-1.4532753324444792,0.7393781867446692,0.26169234717977674,-0.2984604569083291
1708,hash_1708,CCCCCCCCC,23.0,3.0,4.0,26.0,23,12,hash_170,-0.5309122420105102,-1.5152662547146933,0.45344177069367264,0.14523106412562226,-0.2984604569083291
1709,hash_1709,CCCCCCCCCC,19.0,7.0,4.0,27.0,19,16,hash_170,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,-0.2984604569083291
1710,hash_1710,C,19.0,6.0,4.0,27.0,19,15,hash_171,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.016822868972261658
1711,hash_1711,CC,22.0,7.0,6.0,28.0,22,19,hash_171,0.16610218157787005,-0.7052535535883134,1.0374579167440534,0.6456557754174396,-0.016822868972261658
1712,hash_1712,CCC,21.0,5.0,4.0,24.0,21,14,hash_171,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.016822868972261658
1713,hash_1713,CCCC,17.0,8.0,6.0,29.0,17,20,hash_171,0.5972289793016764,-0.31896745173005614,1.5134254103334088,0.8993075854666068,-0.016822868972261658
1714,hash_1714,CCCCC,25.0,3.0,5.0,32.0,25,14,hash_171,-0.43646591139438934,-1.361990567149328,0.489058744360549,0.17766646963076194,-0.016822868972261658
1715,hash_1715,CCCCCC,17.0,2.0,6.0,32.0,17,14,hash_171,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,-0.016822868972261658
1716,hash_1716,CCCCCCC,18.0,3.0,2.0,26.0,18,10,hash_171,-0.4363875947373396,-1.5216021423491324,0.6488269528744528,0.21530660832289716,-0.016822868972261658
1717,hash_1717,CCCCCCCC,21.0,5.0,3.0,21.0,21,12,hash_171,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,-0.016822868972261658
1718,hash_1718,CCCCCCCCC,12.0,5.0,4.0,21.0,12,13,hash_171,0.4805568680078479,-0.6222129550696843,1.58332669108538,0.8034748181569299,-0.016822868972261658
1719,hash_1719,CCCCCCCCCC,11.0,4.0,2.0,33.0,11,13,hash_171,0.5991894322648508,-0.5278264350743058,1.7262052996040071,0.851302217884228,-0.016822868972261658
1720,hash_1720,C,15.0,7.0,6.0,27.0,15,18,hash_172,0.6237152563168129,-0.34511206692258656,1.5925425795562123,0.8964883413871646,-0.0300346982041168
1721,hash_1721,CC,30.0,6.0,6.0,23.0,30,17,hash_172,-0.4247695158647866,-1.2693135562795155,0.419774524549942,0.16212102672803863,-0.0300346982041168
1722,hash_1722,CCC,21.0,7.0,6.0,21.0,21,17,hash_172,0.0764705195359663,-0.8299291866982907,0.9828702257702231,0.565668470352809,-0.0300346982041168
1723,hash_1723,CCCC,21.0,7.0,4.0,32.0,21,17,hash_172,0.0764705195359663,-0.8299291866982907,0.9828702257702231,0.565668470352809,-0.0300346982041168
1724,hash_1724,CCCCC,17.0,5.0,4.0,19.0,17,13,hash_172,0.0005643679985482155,-1.0180246467255254,1.0191533827226218,0.5004332329333974,-0.0300346982041168
1725,hash_1725,CCCCCC,26.0,4.0,2.0,20.0,26,10,hash_172,-0.9510033382818348,-1.9753045632850443,0.0732978867213745,0.034401507261574094,-0.0300346982041168
1726,hash_1726,CCCCCCC,22.0,5.0,7.0,25.0,22,17,hash_172,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,-0.0300346982041168
1727,hash_1727,CCCCCCCC,19.0,4.0,8.0,28.0,19,18,hash_172,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,-0.0300346982041168
1728,hash_1728,CCCCCCCCC,14.0,5.0,5.0,38.0,14,18,hash_172,0.7188733256998956,-0.2677426154491057,1.7054892668488968,0.9233654862517698,-0.0300346982041168
1729,hash_1729,CCCCCCCCCC,18.0,4.0,3.0,26.0,18,12,hash_172,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,-0.0300346982041168
1730,hash_1730,C,25.0,5.0,5.0,21.0,25,14,hash_173,-0.43646591139438934,-1.361990567149328,0.489058744360549,0.17766646963076194,-0.18647842785557855
1731,hash_1731,CC,16.0,2.0,4.0,34.0,16,13,hash_173,0.08463242369216091,-0.9471974328809423,1.116462280265264,0.5638586069951945,-0.18647842785557855
1732,hash_1732,CCC,25.0,5.0,4.0,28.0,25,15,hash_173,-0.34130784201130665,-1.2478459026222155,0.5652302185996021,0.23028203097724842,-0.18647842785557855
1733,hash_1733,CCCC,20.0,4.0,4.0,25.0,20,13,hash_173,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,-0.18647842785557855
1734,hash_1734,CCCCC,23.0,4.0,6.0,25.0,23,15,hash_173,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,-0.18647842785557855
1735,hash_1735,CCCCCC,21.0,2.0,5.0,27.0,21,12,hash_173,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,-0.18647842785557855
1736,hash_1736,CCCCCCC,19.0,4.0,11.0,27.0,19,20,hash_173,0.44249679780842427,-0.4482313822140665,1.3332249778309149,0.834890482664773,-0.18647842785557855
1737,hash_1737,CCCCCCCC,16.0,2.0,1.0,21.0,16,7,hash_173,-0.7491235794993288,-1.9827524385541935,0.48450527955553546,0.11698546254115438,-0.18647842785557855
1738,hash_1738,CCCCCCCCC,20.0,7.0,4.0,16.0,20,14,hash_173,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.18647842785557855
1739,hash_1739,CCCCCCCCCC,21.0,1.0,5.0,24.0,21,11,hash_173,-0.5221545447303363,-1.5488977510770936,0.5045886616164209,0.15944345422079342,-0.18647842785557855
1740,hash_1740,C,20.0,9.0,8.0,20.0,20,21,hash_174,0.43911517851664855,-0.43029297165742436,1.3085233286907214,0.838894911864309,0.08029034910481823
1741,hash_1741,CC,27.0,4.0,6.0,28.0,27,16,hash_174,-0.36030094079085345,-1.2370435591101465,0.5164416775284395,0.21027853542390895,0.08029034910481823
