compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
1275,False,0.001,67,0,2,-5.812607529514623,-12.464888681717197,0.8396736226879487,0.04339577893827096,-0.03403203838110962
1276,False,0.001,445,0,2,-8.544745060580874,-15.189398804058044,-1.9000913171037066,0.0058605575533677845,-0.03403203838110962
1277,False,0.001,1000,91,2,-0.1349281751649694,-0.4445149671014673,0.17465861677152844,0.1964923262495224,-0.03403203838110962
1278,False,0.001,1096,187,2,0.7721716384813758,0.548530917564902,0.9958123593978496,0.9999999999934365,-0.03403203838110962
1279,False,0.001,869,0,2,-9.510345679171612,-16.15433964611881,-2.866351712224417,0.002511682792704195,-0.03403203838110962
1280,False,0.001,254,0,2,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,-0.03403203838110962
1281,False,0.001,259,0,2,-7.763818816498525,-14.409443622429613,-1.1181940105674402,0.011017968255622956,-0.03403203838110962
1282,False,0.001,174,0,2,-7.189869092307945,-13.836628756554173,-0.5431094280617179,0.016998240040001167,-0.03403203838110962
1283,False,0.001,57,0,2,-5.579294004395719,-12.233150084686592,1.0745620758951517,0.050145932727732156,-0.03403203838110962
1284,False,0.001,1028,79,2,-0.37885734173173574,-0.7089814358945368,-0.04873324756893477,0.012246840797500824,-0.03403203838110962
1285,False,0.001,602,85,2,0.49882844922609004,0.1712054857620423,0.8264514126901377,0.9985783013464992,-0.03403203838110962
1286,False,0.001,210,0,2,-7.461215426027375,-14.107382301625929,-0.8150485504288225,0.013891995009512659,-0.03403203838110962
1287,False,0.001,119,95,2,2.9984532860030475,2.6094123827849756,3.387494189221119,1.0,-0.03403203838110962
1288,False,0.001,20,0,2,-4.06698263921686,-10.740346001297894,2.6063807228641727,0.11614687469719087,-0.03403203838110962
1289,False,0.001,408,0,2,-8.419499640567887,-15.064276010549408,-1.7747232705863674,0.006505977907271365,-0.03403203838110962
1290,False,0.001,357,0,2,-8.226838705122404,-14.8718257637619,-1.5818516464829102,0.007621846013195488,-0.03403203838110962
1291,False,0.001,2594,75,2,-1.7892140887804389,-2.1204063477435464,-1.4580218298173315,0.0,-0.03403203838110962
1292,False,0.001,355,82,2,1.208967362755183,0.8625240899882047,1.555410635522161,0.9999999999960292,-0.03403203838110962
1293,False,0.001,62,0,2,-5.700661984443018,-12.353667113585951,0.9523431446999133,0.0465365390325132,-0.03403203838110962
1294,False,0.001,48,0,2,-5.331223997997949,-11.987058371130377,1.324610375134478,0.05821896773765178,-0.03403203838110962
1295,False,0.001,1165,0,2,-9.933260849787997,-16.57707887646108,-3.289442823114916,0.0016928025413019965,-0.03403203838110962
1296,False,0.001,73,0,2,-5.9363967504898065,-12.587940010201528,0.7151465092219134,0.04012505312551906,-0.03403203838110962
1297,False,0.001,251,0,2,-7.718548528463028,-14.364247380044949,-1.072849676881109,0.01141190248927415,-0.03403203838110962
1298,False,0.001,16,0,2,-3.744568407994292,-10.425436523032367,2.936299707043781,0.1359837809618445,-0.03403203838110962
1299,False,0.001,41,0,2,-5.103660875569115,-11.761634103265832,1.5543123521276012,0.06649590003295325,-0.03403203838110962
1300,False,0.001,442,77,2,0.8019145119441007,0.4527363019061344,1.1510927219820668,0.9999966215741782,-0.03403203838110962
1301,False,0.001,205,0,2,-7.426444778105294,-14.07268153619934,-0.7802080200112487,0.01426045006058796,-0.03403203838110962
1302,False,0.001,497,89,2,0.8417278945638982,0.5162858381454056,1.1671699509823907,0.9999998003365232,-0.03403203838110962
1303,False,0.001,872,83,2,-0.07012359818719754,-0.3949193504380573,0.25467215406366217,0.3360902117836849,-0.03403203838110962
1304,False,0.001,221,0,2,-7.534883145227988,-14.180907409194958,-0.8888588812610188,0.013138431337899825,-0.03403203838110962
1305,False,0.001,621,0,2,-9.025561889627399,-15.669832394687411,-2.3812913845673886,0.003879158739708899,-0.03403203838110962
1306,False,0.001,749,0,2,-9.295946840780829,-15.940051749734856,-2.6518419318268025,0.0030510997971867626,-0.03403203838110962
1307,False,0.001,135,78,2,2.5318561489648896,2.129684571127682,2.934027726802097,1.0,-0.03403203838110962
1308,False,0.001,1159,0,2,-9.925811259071109,-16.569631959753313,-3.281990558388907,0.001704821013415736,-0.03403203838110962
1309,False,0.001,944,97,2,0.040364095864824964,-0.2610990320167086,0.3418272237463585,0.6035040110658157,-0.03403203838110962
1310,False,0.001,655,0,2,-9.102467323973592,-15.746687530141843,-2.4582471178053424,0.003625221829223757,-0.03403203838110962
1311,False,0.001,295,0,2,-7.951602956079782,-14.596944252559958,-1.3062616595996062,0.009507666399446113,-0.03403203838110962
1312,False,0.001,958,222,2,1.2138872125475255,1.003356612872872,1.4244178122221791,1.0,-0.03403203838110962
1313,False,0.001,445,0,2,-8.544745060580874,-15.189398804058044,-1.9000913171037066,0.0058605575533677845,-0.03403203838110962
1314,False,0.001,516,0,2,-8.758324813415179,-15.40279249621272,-2.113857130617639,0.004890132944296521,-0.03403203838110962
1315,False,0.001,166,0,2,-7.121952591428802,-13.768878899925358,-0.4750262829322489,0.017862929570943153,-0.03403203838110962
1316,False,0.001,224,0,2,-7.554338239002563,-14.20032603960766,-0.908350438397469,0.012945425516084907,-0.03403203838110962
1317,False,0.001,266,0,2,-7.802297551621299,-14.447861220975314,-1.156733882267286,0.010692498012086604,-0.03403203838110962
1318,False,0.001,53,0,2,-5.474266934078397,-12.128919337039955,1.1803854688831592,0.053447193327002096,-0.03403203838110962
1319,False,0.001,295,0,2,-7.951602956079782,-14.596944252559958,-1.3062616595996062,0.009507666399446113,-0.03403203838110962
1320,False,0.001,82,0,2,-6.104190442828873,-12.75482929232697,0.5464484066692217,0.03601535676925105,-0.03403203838110962
1321,False,0.001,400,0,2,-8.390928267443588,-15.035734133964354,-1.7461224009228244,0.006661745122194085,-0.03403203838110962
1322,False,0.001,651,0,2,-9.093629534649006,-15.737855385643204,-2.4494036836548094,0.003653624514617926,-0.03403203838110962
1323,False,0.001,279,77,2,1.46575557520637,1.1017560101546442,1.8297551402580956,0.9999999999999986,-0.03403203838110962
1324,False,0.001,278,0,2,-7.865963517880782,-14.51142954426803,-1.2204974914935365,0.010172376153735119,-0.03403203838110962
1325,False,0.001,992,85,2,-0.22177786130249055,-0.5413319111800942,0.097776188575113,0.08687381650223958,-0.03403203838110962
1326,False,0.001,185,0,2,-7.278322413346089,-13.9248764727005,-0.6317683539916787,0.01592602042826685,-0.03403203838110962
1327,False,0.001,466,0,2,-8.611274270891466,-15.255867077792066,-1.9666814639908665,0.005541379289205395,-0.03403203838110962
1328,False,0.001,51,0,2,-5.418739774137826,-12.073837164195318,1.2363576159196636,0.055261183271837266,-0.03403203838110962
1329,False,0.001,180,0,2,-7.2387872999531675,-13.88543170111126,-0.5921428987950765,0.016397861894248633,-0.03403203838110962
1330,False,0.001,373,0,2,-8.29009570142338,-14.935010459635647,-1.6451809432111162,0.007238158502229974,-0.03403203838110962
1331,False,0.001,85,0,2,-6.1560483886093005,-12.80642832013302,0.4943315429144164,0.034817524785947795,-0.03403203838110962
1332,False,0.001,141,0,2,-6.886416638472239,-13.533985577866769,-0.23884769907771197,0.021158676984004088,-0.03403203838110962
1333,False,0.001,1415,744,2,2.3960533472439125,2.268171501966049,2.523935192521776,1.0,-0.03403203838110962
1334,False,0.001,1143,82,2,-0.478055242883059,-0.8013102655166309,-0.1548002202494873,0.0018744587064709606,-0.03403203838110962
1335,False,0.001,568,159,2,1.4864413474444824,1.2328090635093631,1.7400736313796017,1.0,-0.03403203838110962
1336,False,0.001,104,94,2,3.17761358029065,2.775189924355346,3.5800372362259543,1.0,-0.03403203838110962
1337,False,0.001,234,88,2,1.912260032528146,1.558679895421372,2.2658401696349197,1.0,-0.03403203838110962
1338,False,0.001,101,0,2,-6.404951522049607,-13.054210287927638,0.24430724382842417,0.02951626880694136,-0.03403203838110962
1339,False,0.001,42,0,2,-5.13845110927057,-11.79607515627422,1.519172937733078,0.06517429046964662,-0.03403203838110962
1340,False,0.001,276,0,2,-7.855545724475709,-14.501027435090446,-1.2100640138609737,0.010255942296439002,-0.03403203838110962
1341,False,0.001,188,182,2,3.2767077658086694,2.9827160960343697,3.570699435582969,1.0,-0.03403203838110962
1342,False,0.001,648,81,2,0.3230261748991568,-0.010204113231165046,0.6562564630294786,0.9712799195631823,-0.03403203838110962
1343,False,0.001,206,0,2,-7.433466271914944,-14.079688782141137,-0.7872437616887522,0.014185373240901855,-0.03403203838110962
1344,False,0.001,224,0,2,-7.554338239002563,-14.20032603960766,-0.908350438397469,0.012945425516084907,-0.03403203838110962
1345,False,0.001,2751,256,2,-0.10239121753039325,-0.28704947071969417,0.08226703565890763,0.13856678218753948,-0.03403203838110962
1346,False,0.001,172,80,2,2.2188755893680305,1.8362115924241842,2.6015395863118767,1.0,-0.03403203838110962
1347,False,0.001,686,0,2,-9.169184127579992,-15.813362818311695,-2.525005436848291,0.0034171274082503977,-0.03403203838110962
1348,False,0.001,857,91,2,0.08771230294968847,-0.2240218945221477,0.3994465004215246,0.7093452226563837,-0.03403203838110962
1349,False,0.001,592,0,2,-8.956562215339277,-15.600880187870676,-2.3122442428078784,0.004120442664823143,-0.03403203838110962
1350,False,0.001,222,0,2,-7.541397370708927,-14.187409370729643,-0.8953853706882109,0.013073530947646406,-0.03403203838110962
1351,False,0.001,64,0,2,-5.746487706524668,-12.39918967403073,0.9062142609813923,0.045229385791796806,-0.03403203838110962
1352,False,0.001,189,0,2,-7.309188521102522,-13.9556737483333,-0.6627032938717452,0.01556579079483189,-0.03403203838110962
1353,False,0.001,62,0,2,-5.700661984443018,-12.353667113585951,0.9523431446999133,0.0465365390325132,-0.03403203838110962
1354,False,0.001,278,0,2,-7.865963517880782,-14.51142954426803,-1.2204974914935365,0.010172376153735119,-0.03403203838110962
1355,False,0.001,347,171,2,2.3024368042320624,2.0383049030567912,2.5665687054073336,1.0,-0.03403203838110962
1356,False,0.001,1628,424,2,1.382466100200728,1.2284334615267707,1.5364987388746851,1.0,-0.03403203838110962
1357,False,0.001,339,0,2,-8.152193172708154,-14.797269726774086,-1.5071166186422227,0.008097575024897052,-0.03403203838110962
1358,False,0.001,87,0,2,-6.1896129072600585,-12.83983014514099,0.460604330620872,0.03405987443703773,-0.03403203838110962
1359,False,0.001,254,0,2,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,-0.03403203838110962
1360,False,0.001,14,0,2,-3.5515875409868274,-10.237812907424372,3.1346378254507155,0.14891615087665477,-0.03403203838110962
1361,False,0.001,2,0,2,-0.739093537455698,-7.675570222668784,6.197383147757386,0.417287533071827,-0.03403203838110962
1362,False,0.001,333,0,2,-8.126427671721975,-14.771536207544056,-1.481319135899895,0.00826774433260824,-0.03403203838110962
1363,False,0.001,205,0,2,-7.426444778105294,-14.07268153619934,-0.7802080200112487,0.01426045006058796,-0.03403203838110962
1364,False,0.001,166,83,2,2.323241627512151,1.943113419084802,2.7033698359394998,1.0,-0.03403203838110962
1365,False,0.001,43,0,2,-5.1724221399777095,-11.82971323988886,1.48486895993344,0.06390365660856123,-0.03403203838110962
1366,False,0.001,399,0,2,-8.387316730033836,-15.032126366785961,-1.7425070932817128,0.006681667764983024,-0.03403203838110962
1367,False,0.001,707,0,2,-9.212687733299342,-15.856840369108834,-2.5685350974898506,0.0032872854442803634,-0.03403203838110962
1368,False,0.001,5,0,2,-2.0623829200305126,-8.825323743206285,4.700557903145259,0.27502072805363165,-0.03403203838110962
1369,False,0.001,485,0,2,-8.668932875844446,-15.313475096577985,-2.024390655110909,0.005277358317726022,-0.03403203838110962
1370,False,0.001,53,0,2,-5.474266934078397,-12.128919337039955,1.1803854688831592,0.053447193327002096,-0.03403203838110962
1371,False,0.001,712,0,2,-9.222855210738011,-15.867001869524369,-2.578708551951654,0.0032575867007029746,-0.03403203838110962
1372,False,0.001,291,0,2,-7.931905048827778,-14.577274382498274,-1.2865357151572825,0.009657093758333235,-0.03403203838110962
1373,False,0.001,261,0,2,-7.774917861023105,-14.42052486475125,-1.1293108572949588,0.01092321358400028,-0.03403203838110962
1374,False,0.001,365,0,2,-8.25881387430099,-14.903763990424576,-1.6138637581774073,0.007425715243692843,-0.03403203838110962
1375,False,0.001,312,0,2,-8.032442380941736,-14.677672539244321,-1.3872122226391532,0.008915414631777363,-0.03403203838110962
1376,False,0.001,488,0,2,-8.677829851246166,-15.322364444762421,-2.0332952577299137,0.005237631581086366,-0.03403203838110962
1377,False,0.001,137,0,2,-6.844888103468473,-13.492581626386603,-0.19719458055034522,0.021790236962681897,-0.03403203838110962
1378,False,0.001,56,0,2,-5.553745285976843,-12.207789785345582,1.100299213391895,0.05093357251189945,-0.03403203838110962
1379,False,0.001,479,78,2,0.7045503167322619,0.359303084614376,1.0497975488501476,0.9999682916476748,-0.03403203838110962
1380,False,0.001,99,0,2,-6.376087776090709,-13.02546687234581,0.2732913201643905,0.03009433946649953,-0.03403203838110962
1381,False,0.001,69,0,2,-5.855061766859207,-12.507082699657806,0.7969591659393904,0.042250543122527295,-0.03403203838110962
1382,False,0.001,64,0,2,-5.746487706524668,-12.39918967403073,0.9062142609813923,0.045229385791796806,-0.03403203838110962
1383,False,0.001,194,0,2,-7.346865072864154,-13.99326825118592,-0.7004618945423884,0.01513559003102427,-0.03403203838110962
1384,True,0.02,264,530,2,4.329050341753897,4.116136484723824,4.54196419878397,1.0,-0.03403203838110962
1385,False,0.001,1158,177,2,0.6134794714180721,0.38535447359345076,0.8416044692426935,0.9999999320790021,-0.03403203838110962
1386,False,0.001,1192,0,2,-9.966316015365923,-16.61012234212357,-3.3225096886082772,0.0016403998130971598,-0.03403203838110962
1387,False,0.001,285,0,2,-7.901844545778942,-14.547257410801318,-1.2564316807565659,0.009889091365716363,-0.03403203838110962
1388,False,0.001,177,0,2,-7.2145355225211,-13.861236578500545,-0.5678344665416573,0.016693194002142975,-0.03403203838110962
1389,False,0.001,523,171,2,1.7105175729278301,1.4614985371799207,1.9595366086757395,1.0,-0.03403203838110962
1390,False,0.001,128,0,2,-6.746833077644798,-13.39483537932817,-0.09883077596142709,0.02334501292615898,-0.03403203838110962
1391,False,0.001,338,0,2,-8.147930750940066,-14.793012556451568,-1.5028489454285658,0.008125511883089742,-0.03403203838110962
1392,False,0.001,55,0,2,-5.527735967969561,-12.18197573577191,1.1265037998327871,0.05174553940074267,-0.03403203838110962
1393,False,0.001,937,156,2,0.7367655687864856,0.49232177854713566,0.9812093590258355,0.9999999982625446,-0.03403203838110962
1394,False,0.001,16,0,2,-3.744568407994292,-10.425436523032367,2.936299707043781,0.1359837809618445,-0.03403203838110962
1395,False,0.001,116,0,2,-6.604778007875186,-13.253266537353571,0.04371052160319788,0.025762680581773112,-0.03403203838110962
1396,False,0.001,280,0,2,-7.876306622820158,-14.521757189028655,-1.2308560566116622,0.010089998015009538,-0.03403203838110962
1397,False,0.001,1181,0,2,-9.952940388762398,-16.596751417575447,-3.3091293599493525,0.0016614236730085885,-0.03403203838110962
1398,False,0.001,652,81,2,0.31414759355322075,-0.018969082576252516,0.647264269682694,0.9677245186496364,-0.03403203838110962
1399,False,0.001,2142,276,2,0.36714838782501713,0.1864240883623561,0.5478726872876781,0.9999657940576502,-0.03403203838110962
1400,False,0.001,120,0,2,-6.653700422528462,-13.302016072426333,-0.005384772630592671,0.02490736479239175,-0.03403203838110962
1401,False,0.001,114,83,2,2.865513932384019,2.4574971278509636,3.273530736917074,1.0,-0.03403203838110962
1402,False,0.001,131,0,2,-6.7802640735186595,-13.428158735326242,-0.1323694117110792,0.02280473062548427,-0.03403203838110962
1403,False,0.001,127,0,2,-6.735515016587778,-13.383554328168564,-0.08747570500699187,0.023530354671104647,-0.03403203838110962
1404,False,0.001,563,0,2,-8.88409601196679,-15.52846634192413,-2.2397256820094524,0.004388233537208075,-0.03403203838110962
1405,False,0.001,1056,97,2,-0.12139208412604942,-0.4213614965324912,0.1785773282803923,0.21384194163230308,-0.03403203838110962
1406,False,0.001,50,0,2,-5.390153663300882,-12.045486891596983,1.2651795649952176,0.05621391203785653,-0.03403203838110962
1407,False,0.001,153,0,2,-7.004278043868458,-13.651512313789304,-0.35704377394761355,0.01945015871693423,-0.03403203838110962
1408,False,0.001,1180,170,2,0.5281020696649421,0.2962120610477612,0.759992078282123,0.9999959700419733,-0.03403203838110962
1409,False,0.001,1312,340,2,1.3752499081195513,1.203294600197941,1.5472052160411616,1.0,-0.03403203838110962
1410,False,0.001,320,0,2,-8.068971880762383,-14.714153824523715,-1.4237899370010538,0.008658577282231739,-0.03403203838110962
1411,False,0.001,97,0,2,-6.346634753649902,-12.996139141533508,0.3028696342337023,0.030693883002145594,-0.03403203838110962
