compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id
4689,False,0.001,259,0,9
4690,False,0.001,144,0,9
4691,False,0.001,54,97,9
4692,False,0.001,2107,184,9
4693,False,0.001,45,0,9
4694,False,0.001,497,0,9
4695,False,0.001,174,84,9
4696,False,0.001,190,0,9
4697,False,0.001,112,0,9
4698,False,0.001,245,0,9
4699,False,0.001,762,0,9
4700,False,0.001,206,0,9
4701,False,0.001,368,0,9
4702,False,0.001,142,0,9
4703,False,0.001,128,0,9
4704,False,0.001,501,0,9
4705,False,0.001,928,80,9
4706,False,0.001,2,0,9
4707,False,0.001,349,82,9
4708,False,0.001,70,0,9
4709,False,0.001,425,0,9
4710,False,0.001,129,0,9
4711,False,0.001,9,0,9
4712,False,0.001,305,0,9
4713,False,0.001,101,0,9
4714,False,0.001,655,75,9
4715,False,0.001,102,84,9
4716,False,0.001,981,78,9
4717,False,0.001,442,0,9
4718,False,0.001,43,0,9
4719,False,0.001,182,0,9
4720,False,0.001,289,0,9
4721,False,0.001,124,0,9
4722,False,0.001,198,0,9
4723,False,0.001,285,88,9
4724,False,0.001,1273,98,9
4725,False,0.001,298,0,9
4726,False,0.001,863,0,9
4727,False,0.001,202,0,9
4728,False,0.001,51,0,9
4729,False,0.001,176,0,9
4730,False,0.001,367,0,9
4731,False,0.001,2014,178,9
4732,False,0.001,354,0,9
4733,False,0.001,444,87,9
4734,False,0.001,286,83,9
4735,False,0.001,137,0,9
4736,False,0.001,186,97,9
4737,False,0.001,103,0,9
4738,False,0.001,438,0,9
4739,False,0.001,942,0,9
4740,False,0.001,348,97,9
4741,False,0.001,110,0,9
4742,False,0.001,737,250,9
4743,False,0.001,529,0,9
4744,False,0.001,1650,350,9
4745,False,0.001,322,0,9
4746,False,0.001,422,0,9
4747,False,0.001,153,0,9
4748,False,0.001,257,0,9
4749,False,0.001,51,0,9
4750,False,0.001,112,0,9
4751,False,0.001,40,0,9
4752,False,0.001,1,0,9
4753,False,0.001,27,0,9
4754,False,0.001,349,0,9
4755,False,0.001,168,0,9
4756,False,0.001,286,77,9
4757,False,0.001,85,0,9
4758,False,0.001,366,0,9
4759,False,0.001,738,0,9
4760,False,0.001,240,0,9
4761,False,0.001,50,0,9
4762,False,0.001,382,94,9
4763,False,0.001,348,0,9
4764,False,0.001,53,0,9
4765,False,0.001,682,0,9
4766,False,0.001,916,99,9
4767,False,0.001,72,0,9
4768,False,0.001,1317,264,9
4769,False,0.001,82,0,9
4770,False,0.001,355,85,9
4771,False,0.001,410,0,9
4772,False,0.001,760,0,9
4773,False,0.001,40,0,9
4774,False,0.001,185,0,9
4775,False,0.001,443,0,9
4776,False,0.001,500,0,9
4777,False,0.001,283,184,9
4778,False,0.001,199,0,9
4779,False,0.001,115,0,9
4780,False,0.001,41,0,9
4781,False,0.001,16,0,9
4782,False,0.001,542,84,9
4783,False,0.001,418,82,9
4784,False,0.001,514,0,9
4785,False,0.001,700,101,9
4786,False,0.001,93,0,9
4787,False,0.001,80,0,9
4788,False,0.001,306,0,9
4789,False,0.001,221,0,9
4790,False,0.001,409,0,9
4791,False,0.001,48,0,9
4792,False,0.001,125,0,9
4793,False,0.001,114,0,9
4794,False,0.001,43,0,9
4795,False,0.001,513,91,9
4796,False,0.001,54,0,9
4797,False,0.001,242,0,9
4798,False,0.001,585,0,9
4799,False,0.001,1143,170,9
4800,False,0.001,175,0,9
4801,False,0.001,276,0,9
4802,False,0.001,489,0,9
4803,False,0.001,45,0,9
4804,False,0.001,147,74,9
4805,False,0.001,115,0,9
4806,False,0.001,1142,92,9
4807,False,0.001,188,85,9
4808,False,0.001,19,0,9
4809,False,0.001,386,166,9
4810,False,0.001,774,90,9
4811,False,0.001,2595,352,9
4812,False,0.001,1651,0,9
4813,False,0.001,909,0,9
4814,False,0.001,680,184,9
4815,False,0.001,440,77,9
4816,False,0.001,357,81,9
4817,False,0.001,143,0,9
4818,False,0.001,93,0,9
4819,False,0.001,61,0,9
4820,False,0.001,556,184,9
4821,False,0.001,1225,92,9
4822,False,0.001,129,0,9
4823,False,0.001,180,0,9
4824,False,0.001,400,183,9
4825,False,0.001,37,0,9
4826,False,0.001,148,0,9
4827,False,0.001,370,0,9
4828,False,0.001,759,93,9
4829,False,0.001,7,0,9
4830,False,0.001,103,0,9
4831,False,0.001,78,0,9
4832,False,0.001,716,253,9
4833,False,0.001,466,0,9
4834,False,0.001,981,84,9
4835,False,0.001,441,90,9
4836,False,0.001,559,92,9
4837,False,0.001,907,98,9
4838,False,0.001,62,0,9
4839,False,0.001,188,0,9
4840,False,0.001,1432,161,9
4841,False,0.001,44,0,9
4842,False,0.001,304,0,9
4843,False,0.001,55,0,9
4844,False,0.001,90,0,9
4845,False,0.001,148,0,9
4846,False,0.001,635,98,9
4847,False,0.001,774,77,9
4848,False,0.001,173,0,9
4849,False,0.001,948,84,9
4850,False,0.001,655,0,9
4851,False,0.001,1300,342,9
4852,False,0.001,730,0,9
4853,False,0.001,235,91,9
4854,False,0.001,1192,264,9
4855,False,0.001,283,78,9
4856,False,0.001,673,0,9
4857,False,0.001,370,0,9
4858,False,0.001,1027,94,9
4859,False,0.001,360,0,9
4860,False,0.001,39,0,9
4861,False,0.001,1467,72,9
4862,False,0.001,488,0,9
4863,False,0.001,266,0,9
4864,False,0.001,17,0,9
4865,False,0.001,2176,355,9
4866,False,0.001,649,93,9
4867,False,0.001,889,102,9
4868,False,0.001,93,0,9
4869,False,0.001,656,82,9
4870,False,0.001,586,88,9
4871,False,0.001,1420,246,9
4872,False,0.001,36,0,9
4873,False,0.001,495,172,9
4874,False,0.001,1277,0,9
4875,False,0.001,342,87,9
4876,False,0.001,722,84,9
4877,False,0.001,67,0,9
4878,False,0.001,1,0,9
4879,False,0.001,153,0,9
4880,False,0.001,52,0,9
4881,False,0.001,282,0,9
4882,False,0.001,664,197,9
4883,False,0.001,914,0,9
4884,False,0.001,158,0,9
4885,False,0.001,315,76,9
4886,False,0.001,30,0,9
4887,False,0.001,751,91,9
4888,False,0.001,1159,0,9
4889,False,0.001,246,0,9
4890,False,0.001,922,0,9
4891,False,0.001,11,0,9
4892,False,0.001,1557,0,9
4893,False,0.001,125,0,9
4894,False,0.001,393,0,9
4895,False,0.001,619,73,9
4896,False,0.001,64,0,9
4897,False,0.001,379,0,9
4898,False,0.001,119,0,9
4899,False,0.001,21,0,9
4900,False,0.001,447,77,9
4901,False,0.001,515,250,9
4902,False,0.001,172,65,9
4903,False,0.001,281,0,9
4904,False,0.001,157,0,9
4905,False,0.001,30,0,9
4906,False,0.001,379,0,9
4907,False,0.001,169,0,9
4908,False,0.001,2,0,9
4909,False,0.001,217,80,9
4910,False,0.001,18,0,9
4911,False,0.001,273,0,9
4912,False,0.001,121,0,9
4913,False,0.001,392,169,9
4914,False,0.001,156,79,9
4915,False,0.001,201,0,9
4916,False,0.001,3,0,9
4917,False,0.001,188,0,9
4918,False,0.001,340,85,9
4919,False,0.001,15,0,9
4920,False,0.001,329,0,9
4921,False,0.001,709,140,9
4922,False,0.001,339,0,9
4923,False,0.001,214,0,9
4924,False,0.001,246,0,9
4925,False,0.001,424,0,9
4926,False,0.001,436,0,9
4927,False,0.001,301,99,9
4928,False,0.001,671,85,9
4929,True,0.02,157,96,9
4930,False,0.001,237,0,9
4931,False,0.001,353,0,9
4932,False,0.001,800,0,9
4933,False,0.001,131,0,9
4934,True,0.02,603,1091,9
4935,False,0.001,16,0,9
4936,False,0.001,82,0,9
4937,False,0.001,1261,348,9
4938,False,0.001,1168,64,9
4939,False,0.001,61,0,9
4940,False,0.001,408,193,9
4941,False,0.001,520,0,9
4942,False,0.001,46,0,9
4943,False,0.001,86,0,9
4944,False,0.001,500,88,9
4945,False,0.001,28,0,9
4946,False,0.001,341,0,9
4947,False,0.001,6,0,9
4948,False,0.001,253,0,9
4949,False,0.001,172,0,9
4950,False,0.001,20,0,9
4951,False,0.001,1162,0,9
4952,False,0.001,234,0,9
4953,False,0.001,380,0,9
4954,False,0.001,139,0,9
4955,False,0.001,576,0,9
4956,False,0.001,537,233,9
4957,False,0.001,512,89,9
4958,False,0.001,546,83,9
4959,False,0.001,105,0,9
4960,False,0.001,3,0,9
4961,True,0.02,625,1189,9
4962,False,0.001,623,0,9
4963,False,0.001,684,0,9
4964,False,0.001,585,0,9
4965,False,0.001,65,0,9
4966,False,0.001,540,81,9
4967,False,0.001,230,0,9
4968,False,0.001,17,0,9
4969,False,0.001,16,0,9
4970,False,0.001,543,0,9
4971,False,0.001,336,88,9
4972,False,0.001,190,0,9
4973,False,0.001,469,91,9
4974,False,0.001,625,92,9
4975,False,0.001,595,72,9
4976,False,0.001,121,0,9
4977,False,0.001,699,91,9
4978,False,0.001,400,0,9
4979,False,0.001,556,97,9
4980,False,0.001,43,0,9
4981,False,0.001,146,0,9
4982,False,0.001,138,85,9
4983,False,0.001,234,91,9
4984,False,0.001,836,82,9
4985,False,0.001,457,0,9
4986,False,0.001,1409,344,9
4987,False,0.001,1713,159,9
4988,False,0.001,468,0,9
4989,False,0.001,427,0,9
4990,False,0.001,372,0,9
4991,False,0.001,1425,83,9
4992,False,0.001,119,0,9
4993,False,0.001,133,0,9
4994,False,0.001,216,0,9
4995,False,0.001,1299,92,9
4996,False,0.001,588,78,9
4997,False,0.001,742,81,9
4998,False,0.001,71,0,9
4999,False,0.001,475,0,9
